"Group","Drug","Chol"
1,"Drug 1",6.6
2,"Drug 1",7.1
3,"Drug 1",7.5
4,"Drug 1",9.9
5,"Drug 1",13.8
6,"Drug 1",13.9
7,"Drug 1",15.9
8,"Drug 1",14.3
9,"Drug 1",16
10,"Drug 1",16.3
11,"Drug 1",14.6
12,"Drug 1",18.7
13,"Drug 1",17.3
14,"Drug 1",19.6
15,"Drug 1",20.7
16,"Drug 1",18.4
17,"Drug 1",21.5
18,"Drug 1",20.4
19,"Drug 1",21.9
20,"Drug 1",22.5
21,"Drug 1",21.5
22,"Drug 1",25.2
23,"Drug 1",23
24,"Drug 1",23.7
25,"Drug 1",28.4
1,"Drug 2",12.6
2,"Drug 2",3.5
3,"Drug 2",4.4
4,"Drug 2",7.5
5,"Drug 2",6.4
6,"Drug 2",13.5
7,"Drug 2",16.9
8,"Drug 2",11.4
9,"Drug 2",16.9
10,"Drug 2",14.8
11,"Drug 2",18.6
12,"Drug 2",21.2
13,"Drug 2",10
14,"Drug 2",17
15,"Drug 2",21
16,"Drug 2",27.2
17,"Drug 2",26.8
18,"Drug 2",28
19,"Drug 2",31.7
20,"Drug 2",11.9
21,"Drug 2",28.7
22,"Drug 2",29.5
23,"Drug 2",22.2
24,"Drug 2",19.5
25,"Drug 2",31.2
1,"Drug 3",2.7
2,"Drug 3",2.4
3,"Drug 3",6.5
4,"Drug 3",16.2
5,"Drug 3",8.3
6,"Drug 3",5.4
7,"Drug 3",15.4
8,"Drug 3",17.1
9,"Drug 3",7.7
10,"Drug 3",16.1
11,"Drug 3",9
12,"Drug 3",24.3
13,"Drug 3",9.3
14,"Drug 3",19.2
15,"Drug 3",18.7
16,"Drug 3",18.9
17,"Drug 3",7.9
18,"Drug 3",23.8
19,"Drug 3",8.8
20,"Drug 3",26.7
21,"Drug 3",25.2
22,"Drug 3",27.3
23,"Drug 3",17.6
24,"Drug 3",25.6
25,"Drug 3",26.1
1,"Drug 4",8.7
2,"Drug 4",9.3
3,"Drug 4",10
4,"Drug 4",12.6
5,"Drug 4",10.6
6,"Drug 4",15.4
7,"Drug 4",16.3
8,"Drug 4",18.9
9,"Drug 4",13.7
10,"Drug 4",19.4
11,"Drug 4",18.5
12,"Drug 4",21.1
13,"Drug 4",19.3
14,"Drug 4",21.9
15,"Drug 4",22.1
16,"Drug 4",19.4
17,"Drug 4",25.4
18,"Drug 4",26.5
19,"Drug 4",22.2
20,"Drug 4",23.5
21,"Drug 4",19.6
22,"Drug 4",30.1
23,"Drug 4",26.6
24,"Drug 4",24.5
25,"Drug 4",27.4
